-0.5554372805159273,6.061867039707312,0.0,1.0,0.8861135673567202
-0.5791416726617971,6.055333396697997,0.0,1.0,0.8834177874512322
-0.6028053137646286,6.048699337789374,0.0,1.0,0.8803956738503286
-0.626426733628236,6.041963620725997,0.0,1.0,0.876141086332275
-0.6500044842193373,6.0351249685631885,0.0,1.0,0.8704560653124576
-0.6735371175046532,6.028182104356268,0.0,1.0,0.8642260678743698
-0.6970232831912967,6.021133800049559,0.0,1.0,0.8579152526797186
-0.7204623353925419,6.013979179925945,0.0,1.0,0.8509100627647662
-0.7438539370465296,6.006717522740137,0.0,1.0,0.8426764024052775
-0.7671977524063748,5.999348107904594,0.0,1.0,0.833744597036755
-0.7904934674246742,5.9918702220090845,0.0,1.0,0.8247823555117026
-0.8137414227930331,5.984283368204748,0.0,1.0,0.8158243256973888
-0.8369427142313819,5.976587299375759,0.0,1.0,0.8066957414665622
-0.860098479344789,5.968781782260216,0.0,1.0,0.7974126182998439
-0.8832098558159607,5.960866583514662,0.0,1.0,0.7881480492010071
-0.9062781536687652,5.952841288761592,0.0,1.0,0.7791567958178836
-0.9293052212742311,5.944704918122104,0.0,1.0,0.7709028993385656
-0.9522930118305344,5.936456381602677,0.0,1.0,0.7635101100599233
-0.9752434785358478,5.928094589209789,0.0,1.0,0.7565096366171398
-0.9981585291544793,5.919618278147108,0.0,1.0,0.7496789948077272
-1.021039634576799,5.911024524015348,0.0,1.0,0.7436595560647083
-1.0438880218906172,5.9023094751385,0.0,1.0,0.7390450242047406
-1.0667049155323987,5.893469269756405,0.0,1.0,0.735290284365272
-1.089491522786642,5.884500017706526,0.0,1.0,0.7316560328893438
-1.1122481838094964,5.87539639292577,0.0,1.0,0.7283377758588125
-1.1349739803980712,5.866150985601337,0.0,1.0,0.7259595998397237
-1.1576678955341495,5.856756222289555,0.0,1.0,0.7244183570164004
-1.1803289121995229,5.847204529546748,0.0,1.0,0.7230324074971984
-1.2029555410075052,5.837487900244735,0.0,1.0,0.7215590361335711
-1.2255443781814552,5.827596569641695,0.0,1.0,0.7202424021810889
-1.2480915350363084,5.817520327798291,0.0,1.0,0.7191889398161271
-1.2705931228869538,5.807248964775153,0.0,1.0,0.7181471968131504
-1.2930451530838196,5.796772278189532,0.0,1.0,0.7169070124094528
-1.315442321470549,5.78608016510204,0.0,1.0,0.715426405649765
-1.3377783961470453,5.775162592704389,0.0,1.0,0.7136961972919657
-1.3600471257784388,5.764009529657427,0.0,1.0,0.7117426953385266
-1.3822422549662225,5.752610955314592,0.0,1.0,0.7095945090398701
-1.4043571244030308,5.740957911830089,0.0,1.0,0.7072799606217279
-1.4263843336048474,5.7290433916077435,0.0,1.0,0.7048646937358389
-1.448316402675195,5.716860596008482,0.0,1.0,0.7024005428345521
-1.4701458517175992,5.704402726393237,0.0,1.0,0.6998729853284111
-1.491865163027718,5.691663581138252,0.0,1.0,0.6973628817458928
-1.5134666195128865,5.67864010711558,0.0,1.0,0.6952985272971046
-1.5349424385894919,5.665330285349904,0.0,1.0,0.6940049728443914
-1.5562848376350114,5.6517320974803065,0.0,1.0,0.6931783655164491
-1.5774860338477739,5.637843632091386,0.0,1.0,0.6925207646268605
-1.598538241073573,5.62366497906849,0.0,1.0,0.6926213135850706
-1.6194336701838512,5.609198003850169,0.0,1.0,0.6943376823308427
-1.6401645319468676,5.594444633468143,0.0,1.0,0.6973713344428761
-1.660723037070806,5.579406796738886,0.0,1.0,0.7008415064070626
-1.6811013803656474,5.5640868947832445,0.0,1.0,0.7048936214628219
-1.701291719475189,5.548488432856109,0.0,1.0,0.7106116987148531
-1.7212862067407395,5.532615073739102,0.0,1.0,0.718195262241892
-1.7410769945036035,5.516470480213843,0.0,1.0,0.7265558953961526
-1.7606562716867713,5.500058269965438,0.0,1.0,0.7351314881589801
-1.7800164800936296,5.483381748937598,0.0,1.0,0.7446001320596342
-1.7991501683729145,5.466444091359129,0.0,1.0,0.7555021909016643
-1.8180498855528018,5.44924847099108,0.0,1.0,0.7671885378093617
-1.8367082062702165,5.431798042409748,0.0,1.0,0.7789145208553474
-1.8551184269789343,5.414095419443622,0.0,1.0,0.7906830632831304
-1.8732746484921454,5.396142613336759,0.0,1.0,0.8027047420086157
-1.8911710138010105,5.377941603735675,0.0,1.0,0.8149025042856013
-1.9088016663906218,5.359494370249702,0.0,1.0,0.8270337703180644
-1.926161481310816,5.340802837427606,0.0,1.0,0.8388210146137284
-1.9432475325226275,5.321868764319059,0.0,1.0,0.8497606116522457
-1.9600573054341441,5.302693879006541,0.0,1.0,0.8596917061061632
-1.9765882854534587,5.283279909572526,0.0,1.0,0.869110370256422
-1.9928382548711165,5.26362869986702,0.0,1.0,0.8782452318597587
-2.008807726121063,5.243743158343065,0.0,1.0,0.8862466326718644
-2.0244986818313633,5.223626766747073,0.0,1.0,0.8922957339931685
-2.0399131188417834,5.203283012367235,0.0,1.0,0.8970699900483445
-2.0550530721850127,5.1827154111841836,0.0,1.0,0.9015256242721735
-2.069922349495667,5.161928810846754,0.0,1.0,0.9051890409597839
-2.084527243003843,5.140929925557542,0.0,1.0,0.9068483184408864
-2.098874230640339,5.119725609026894,0.0,1.0,0.9066279252120494
-2.1129697903362707,5.098322714965556,0.0,1.0,0.9057698019365741
-2.126820893373567,5.076728693878718,0.0,1.0,0.9046027099267163
-2.140436433408653,5.054953321721177,0.0,1.0,0.9022718339181114
-2.153825772262592,5.033006940775088,0.0,1.0,0.8983688419747125
-2.166998271756448,5.010899893322601,0.0,1.0,0.893701170744497
-2.1799633112586205,4.988642601794618,0.0,1.0,0.8889444655847671
-2.1927304899830227,4.966246492782222,0.0,1.0,0.8840217767767207
-2.2053095568914007,4.943723676860514,0.0,1.0,0.8787695319528389
-2.2177102638221102,4.921086277743721,0.0,1.0,0.8733203175236953
-2.2299423535975214,4.8983464141451725,0.0,1.0,0.8679039709605766
-2.2420147708170677,4.875515762027621,0.0,1.0,0.8628704273527525
-2.253935046586725,4.8526052133309205,0.0,1.0,0.8587791345117478
-2.265710567200323,4.82962557967193,0.0,1.0,0.8556619394600832
-2.277348718951696,4.806587672667506,0.0,1.0,0.8529799768124349
-2.2888563547597807,4.783501751289152,0.0,1.0,0.8506795147636622
-2.3002376244089926,4.760375273711516,0.0,1.0,0.8496904604634397
-2.3114958233978653,4.737214812958606,0.0,1.0,0.8505677237531257
-2.3226342468937973,4.714026941711333,0.0,1.0,0.8524598732302596
-2.3336560635360493,4.690818066031396,0.0,1.0,0.8546048214162467
-2.344562202953102,4.6675916435277935,0.0,1.0,0.8575905312639094
-2.3553516752208825,4.644348604037034,0.0,1.0,0.8622850547892141
-2.366023428253842,4.621089795537958,0.0,1.0,0.8682547819731101
-2.3765764063742023,4.597816059791843,0.0,1.0,0.8745112256029832
-2.3870087573532057,4.574526859858927,0.0,1.0,0.8809558852258855
-2.3973168342486506,4.55121855244045,0.0,1.0,0.8881130235169112
-2.407496744545828,4.5278870691913395,0.0,1.0,0.896052312467225
-2.417544595730037,4.504528341766519,0.0,1.0,0.9042404232588643
-2.4274564733718353,4.481138088368636,0.0,1.0,0.9123342326576145
-2.437228317685648,4.457710611413434,0.0,1.0,0.9202376722560507
-2.446856009711634,4.434239636951913,0.0,1.0,0.9278929452110654
-2.456335430317372,4.4107188893541425,0.0,1.0,0.9353763393395667
-2.465662503651527,4.387142114509411,0.0,1.0,0.9427519817047063
-2.474834295710597,4.363503626030468,0.0,1.0,0.9496536139807197
-2.483849102118277,4.339798348897169,0.0,1.0,0.955520656943246
-2.492705279365416,4.316021238352333,0.0,1.0,0.9605161434173809
-2.501401184809387,4.2921672504851225,0.0,1.0,0.9652462488827792
-2.509936081132437,4.268232225605638,0.0,1.0,0.9696649873159493
-2.518311849961792,4.244214561919054,0.0,1.0,0.9729876283421302
-2.52653084374301,4.2201131174736854,0.0,1.0,0.9749596857833902
-2.534595414921647,4.195926750317853,0.0,1.0,0.9763293542617785
-2.542508178055513,4.171654645335276,0.0,1.0,0.9775604090152487
-2.5502740541486704,4.147298863384725,0.0,1.0,0.9781690702989855
-2.5578991625032623,4.122862959517774,0.0,1.0,0.9776650090839735
-2.5653896326492482,4.098350501539356,0.0,1.0,0.9764428905658982
-2.5727516115329028,4.0737650906211424,0.0,1.0,0.9750714205503299
-2.5799919905507327,4.049111754176333,0.0,1.0,0.9735345658095117
-2.5871186690664727,4.024397450713949,0.0,1.0,0.9715807489343455
-2.594139618085508,3.999629275996374,0.0,1.0,0.969242519485676
-2.601062808611906,3.974814325787575,0.0,1.0,0.9667816290008889
-2.6078960769607327,3.949959859230404,0.0,1.0,0.9643525286272553
-2.614646754831449,3.9250737475705773,0.0,1.0,0.9620546922694319
-2.621322055770292,3.9001640053746485,0.0,1.0,0.9599355820159955
-2.627929193323503,3.875238647209171,0.0,1.0,0.9579158264018997
-2.6344752493971333,3.8503056005310596,0.0,1.0,0.9559496681343004
-2.6409657344437276,3.8253717529267948,0.0,1.0,0.9541971282269659
-2.6474051251936026,3.800443307942761,0.0,1.0,0.9528329234161206
-2.653797880232723,3.775526457118772,0.0,1.0,0.9517430085802497
-2.660148443654535,3.750627375845694,0.0,1.0,0.950729031567449
-2.6664601100246115,3.725750958601182,0.0,1.0,0.9497766209699738
-2.6727342092351103,3.70089991063704,0.0,1.0,0.9489579004779068
-2.6789718788270873,3.676076722869186,0.0,1.0,0.948260881025604
-2.6851742563416012,3.65128388621354,0.0,1.0,0.9476002918849187
-2.6913421634894883,3.6265233582419576,0.0,1.0,0.9468876431736164
-2.6974748835901443,3.601794498637005,0.0,1.0,0.9459431286523163
-2.703571232251456,3.5770958772545054,0.0,1.0,0.944647982233122
-2.709630024972546,3.5524260637666005,0.0,1.0,0.9431412260047194
-2.715650055747228,3.5277835457949887,0.0,1.0,0.9415418883531174
-2.721629758277733,3.5031654363202485,0.0,1.0,0.9396039759742839
-2.7275672677963647,3.478567709553508,0.0,1.0,0.9369880551609469
-2.7334607105319493,3.4539863053544324,0.0,1.0,0.9338226828827734
-2.7393082135736613,3.4294171630933477,0.0,1.0,0.9304490982295828
-2.7451080659137963,3.4048561300564657,0.0,1.0,0.9268487052357351
-2.7508589081929005,3.380298853526309,0.0,1.0,0.9227216726861471
-2.756559427181814,3.3557409545483097,0.0,1.0,0.9180099399376757
-2.762208309651377,3.3311780541679052,0.0,1.0,0.9129866943519169
-2.7678043045361185,3.3066059728786725,0.0,1.0,0.9078207527290627
-2.7733465565116044,3.2820218008835202,0.0,1.0,0.9025209626236752
-2.7788343654479433,3.257423126316918,0.0,1.0,0.8971018869884677
-2.7842670315802747,3.232807538484524,0.0,1.0,0.8915736000907196
-2.7896438487076085,3.2081726908251063,0.0,1.0,0.8859497148314133
-2.7949639514071385,3.183517823349929,0.0,1.0,0.8804760722336589
-2.800226308557225,3.15884382718327,0.0,1.0,0.8755392207382883
-2.8054298813040486,3.134151670497046,0.0,1.0,0.8710897866237917
-2.810573630305003,3.109442322438266,0.0,1.0,0.8667775688716519
-2.8156561402143985,3.084717502253927,0.0,1.0,0.8626444701299374
-2.820674948631515,3.059981017992918,0.0,1.0,0.8592036953493825
-2.825627412341404,3.0352370384159366,0.0,1.0,0.8566586627762884
-2.8305108881291154,3.0104897322836774,0.0,1.0,0.8545802156786009
-2.835322576830866,2.9857433803582754,0.0,1.0,0.8526642309432517
-2.8400583655433294,2.961003206921085,0.0,1.0,0.8510446225669441
-2.844713482970686,2.9362749091066767,0.0,1.0,0.8498746242246791
-2.849283152891931,2.911564187586854,0.0,1.0,0.8490486781422389
-2.853762585572441,2.886876733555146,0.0,1.0,0.8483862126569084
-2.858146457711036,2.8622178639683518,0.0,1.0,0.847538628362103
-2.8624287480886643,2.837592406272654,0.0,1.0,0.8459781998773022
-2.8666033883576625,2.8130051548588217,0.0,1.0,0.8437465802162832
-2.870664310173932,2.788460904096861,0.0,1.0,0.8413557544952226
-2.8746055378496322,2.7639639084783765,0.0,1.0,0.8386551637928921
-2.8784214294929313,2.739516477572362,0.0,1.0,0.8344120354473542
-2.882106418352371,2.7151204831288713,0.0,1.0,0.8280374023669225
-2.885654937676495,2.690777796897947,0.0,1.0,0.8206185176167119
-2.8890615376191944,2.666490104807813,0.0,1.0,0.8129133300003164
-2.8923220990394385,2.6422569776221554,0.0,1.0,0.8037345198036195
-2.895433348056917,2.6180766425571393,0.0,1.0,0.7916775379523961
-2.8983920242951218,2.593947305364562,0.0,1.0,0.7775360869108543
-2.901194880337209,2.5698671581344565,0.0,1.0,0.7627857617929629
-2.9038395945757993,2.5458334169918744,0.0,1.0,0.7471847328718302
-2.9063253728286265,2.521841687888833,0.0,1.0,0.7294453162087264
-2.9086515637337658,2.4978874262197523,0.0,1.0,0.709465880980618
-2.9108175159292955,2.473966087379047,0.0,1.0,0.688432404692497
-2.912822701443883,2.450073054194005,0.0,1.0,0.6669575999144592
-2.9146671700347278,2.4262033697245124,0.0,1.0,0.6448774500925645
-2.91635114040174,2.4023519776737072,0.0,1.0,0.6220498635816712
-2.917874831265697,2.3785138217324637,0.0,1.0,0.5986208390300154
-2.919238379621328,2.3546839146056118,0.0,1.0,0.5748817569578357
-2.9204406246945336,2.330858364905263,0.0,1.0,0.5518197958937437
-2.921479366934376,2.3070341584437464,0.0,1.0,0.5306194113231988
-2.922352377668206,2.283208305625361,0.0,1.0,0.5108646432583012
-2.923057417731154,2.2593778244901013,0.0,1.0,0.4914838253661844
-2.923590553602849,2.2355409661412806,0.0,1.0,0.4733050013984449
-2.9239443034873203,2.211698563931632,0.0,1.0,0.45889315807849707
-2.9241107395044668,2.187851775850592,0.0,1.0,0.4487292270194001
-2.9240819337741857,2.1640017598875927,0.0,1.0,0.44052562686081587
-2.9238492026142864,2.1401501896592316,0.0,1.0,0.43347100899362445
-2.92339924300237,2.116301890211927,0.0,1.0,0.43015029522680104
-2.922717007229418,2.092462876861101,0.0,1.0,0.43244078440346234
-2.921787444347052,2.068639167132152,0.0,1.0,0.4381016625786016
-2.920595393592669,2.044836860349571,0.0,1.0,0.4447497949902728
-2.919123142391794,2.0210639566472657,0.0,1.0,0.4534920025250855
-2.917350411781866,1.9973303678261622,0.0,1.0,0.46641437540756514
-2.915256810070831,1.9736460896578314,0.0,1.0,0.48262846718243335
-2.9128219452834876,1.9500211186425336,0.0,1.0,0.49966791160630597
-2.910025259527154,1.9264658782760986,0.0,1.0,0.5170358254189082
-2.906845750054563,1.9029919369062356,0.0,1.0,0.5358487668443517
-2.9032623403412443,1.8796110527493612,0.0,1.0,0.5563014458280282
-2.8992539538627264,1.8563349840218946,0.0,1.0,0.5771153983757824
-2.894799916857905,1.8331754154099924,0.0,1.0,0.5974338402930142
-2.889882805317922,1.8101434383106645,0.0,1.0,0.6172306432242081
-2.8844867659529605,1.787249857363515,0.0,1.0,0.6365543801978976
-2.878595955685894,1.7645054753436649,0.0,1.0,0.6553566505272488
-2.87219464627552,1.741921058484157,0.0,1.0,0.6735478400487988
-2.8652713092341813,1.719506036609272,0.0,1.0,0.6906959891050857
-2.857819723438273,1.697268150680422,0.0,1.0,0.7061678760764196
-2.849834007933802,1.6752150334132332,0.0,1.0,0.7201527791130138
-2.8413082819820428,1.653354317446911,0.0,1.0,0.7333949009736956
-2.832238899778579,1.6316928420749675,0.0,1.0,0.7459032454025798
-2.822629958269728,1.6102346981083635,0.0,1.0,0.7567561868339802
-2.8124872299919983,1.5889833815655137,0.0,1.0,0.7656319209589544
-2.8018164874819016,1.5679423884648387,0.0,1.0,0.7734799034915492
-2.790624023086783,1.5471150207299136,0.0,1.0,0.7809327359301381
-2.7789217750849287,1.5265024721211504,0.0,1.0,0.787363316008443
-2.766725144288719,1.5061046435055636,0.0,1.0,0.7920896690765435
-2.7540495816458623,1.485921417029878,0.0,1.0,0.795657451669934
-2.7409105674282213,1.465952662915251,0.0,1.0,0.7988988701370225
-2.727325477677936,1.44619748040931,0.0,1.0,0.8017080394563273
-2.713314708067398,1.4266537407337905,0.0,1.0,0.803501607825696
-2.698898923748308,1.407319205518348,0.0,1.0,0.8043280449642187
-2.684098789872359,1.3881916363926363,0.0,1.0,0.8048099265149194
-2.668934986465386,1.3692687314341776,0.0,1.0,0.805173974142547
-2.653428260501969,1.350547902671115,0.0,1.0,0.8051213581527574
-2.6375993777845284,1.3320264816865952,0.0,1.0,0.8044979149626917
-2.6214691041165086,1.3137018000594154,0.0,1.0,0.8036023034135817
-2.6050580706782847,1.2955712154683818,0.0,1.0,0.8026862592971905
-2.588384880289365,1.2776324788402789,0.0,1.0,0.8016543051212334
-2.571466567141131,1.2598836452192756,0.0,1.0,0.8003587264884621
-2.554320124656795,1.2423227775534649,0.0,1.0,0.7988908434630257
-2.5369625341617636,1.2249479411297366,0.0,1.0,0.797427337993342
-2.519409084028839,1.2077575285240405,0.0,1.0,0.7959727089107211
-2.50167164360445,1.1907505932935487,0.0,1.0,0.7944198940257938
-2.483761670479567,1.1739262685978147,0.0,1.0,0.7927636044973125
-2.4656906222451593,1.1572836875963919,0.0,1.0,0.7911199128038948
-2.447469368941387,1.1408220740766783,0.0,1.0,0.7895484071728278
-2.429105332156022,1.124541183738908,0.0,1.0,0.7880141017261935
-2.4106046793528595,1.1084409657279493,0.0,1.0,0.7864923922085382
-2.391973576204476,1.0925213694649625,0.0,1.0,0.7850233914661222
-2.373218101545694,1.076782353833418,0.0,1.0,0.7836524988081882
-2.3543424357198974,1.0612240845866756,0.0,1.0,0.7824238729967056
-2.3353489138857384,1.045846928539403,0.0,1.0,0.7813866184506902
-2.316239795028163,1.0306512608065606,0.0,1.0,0.7805260251657622
-2.297017336899818,1.015637456610614,0.0,1.0,0.7797949030267332
-2.2776832318259688,1.00080594050093,0.0,1.0,0.7792651081145641
-2.2582377121626296,0.9861572643920414,0.0,1.0,0.7791542315074892
-2.2386807777871933,0.971692000479519,0.0,1.0,0.7795091097170128
-2.219012428577042,0.9574107209589275,0.0,1.0,0.7801119823916333
-2.1992325728324014,0.943314013703653,0.0,1.0,0.7808828711937699
-2.1793404108274883,0.9294025877996588,0.0,1.0,0.7821610215546578
-2.1593348128579413,0.9156772088245522,0.0,1.0,0.7842243688846561
-2.1392146473720204,0.9021386426722143,0.0,1.0,0.7867724536454525
-2.118978775603667,0.8887876582729118,0.0,1.0,0.7894557170204289
-2.0986258137817373,0.8756251276757991,0.0,1.0,0.7925537952780947
-2.0781540789778092,0.8626520488407399,0.0,1.0,0.7966088353286755
-2.0575618700831475,0.8498694273794101,0.0,1.0,0.8014804011685968
-2.036847485981394,0.8372782689082684,0.0,1.0,0.8065701750586841
-2.0160091856883664,0.8248796040099323,0.0,1.0,0.8118560310663314
-1.9950450953778234,0.8126745464558418,0.0,1.0,0.8180089426210048
-1.9739533135890408,0.8006642273227997,0.0,1.0,0.8252639681261339
-1.9527319388612923,0.7888497776876076,0.0,1.0,0.8329543770025514
-1.9313790779783948,0.7772323180610834,0.0,1.0,0.8406571542999666
-1.9098929232287538,0.7658128593735317,0.0,1.0,0.8489018142729654
-1.8882717175224648,0.754592347679797,0.0,1.0,0.858246605689478
-1.8665137044308548,0.7435717281873058,0.0,1.0,0.8682585765974187
-1.8446171325284886,0.7327519412967293,0.0,1.0,0.8782846632355544
-1.8225805443869838,0.7221336449574921,0.0,1.0,0.8884484953264818
-1.8004029347451465,0.7117170627092381,0.0,1.0,0.8992669118730678
-1.7780833368284228,0.7015023811164145,0.0,1.0,0.9107146654824643
-1.7556207838622604,0.6914897867434681,0.0,1.0,0.9222811212857096
-1.733014537348298,0.6816792426187989,0.0,1.0,0.9337412629757942
-1.7102648465924561,0.672069744478259,0.0,1.0,0.945179785223086
-1.6873722280294459,0.6626600264758216,0.0,1.0,0.9566544870180083
-1.664337198098425,0.6534488227611076,0.0,1.0,0.9681175749164
-1.6411603490653992,0.6444347822884416,0.0,1.0,0.9794808024895989
-1.6178433582997793,0.6356153348435906,0.0,1.0,0.9903466371313053
-1.5943887138759143,0.6269869993443359,0.0,1.0,0.9997400553384191
-1.57079892334904,0.618546272820686,0.0,1.0,0.9905097262078802
-1.5470765000150288,0.6102896448474439,0.0,1.0,0.9814334346470936
-1.5232246593663277,0.6022126930755116,0.0,1.0,0.9728874763860573
-1.4992479847616336,0.5943092187444974,0.0,1.0,0.9660259210221916
-1.4751512172919181,0.5865728182513369,0.0,1.0,0.9609682626237666
-1.4509390980481465,0.578997087992964,0.0,1.0,0.9565673627217859
-1.426616614176226,0.57157526412974,0.0,1.0,0.9524666966240807
-1.4021901399498962,0.5642985519984568,0.0,1.0,0.9500184246713397
-1.3776665352882287,0.5571574459271746,0.0,1.0,0.9501934120446464
-1.353052660627272,0.5501424394870893,0.0,1.0,0.9518449376156259
-1.328355417466464,0.5432439712276724,0.0,1.0,0.9537943634676893
-1.3035825532052574,0.5364513462589167,0.0,1.0,0.9567947185510167
-1.2787426097617567,0.529752805098316,0.0,1.0,0.9621646046314707
-1.2538441598285377,0.5231365470279897,0.0,1.0,0.9694941478399232
-1.2288957766410056,0.5165907711716903,0.0,1.0,0.9774379350292524
-1.2039062329588062,0.5101036184415179,0.0,1.0,0.9858242608407038
-1.1788847977877548,0.5036630849686349,0.0,1.0,0.9954672983905006
-1.1538408159835731,0.49725714475482197,0.0,1.0,0.9934142608744361
-1.1287836324019807,0.490873771801859,0.0,1.0,0.9815813245374885
-1.103722531566249,0.4845011737891951,0.0,1.0,0.9695633474297255
-1.0786663508525518,0.4781292902715657,0.0,1.0,0.9574086107874084
-1.0536237267332407,0.47174883893772906,0.0,1.0,0.9451311993074332
-1.0286032947224326,0.4653505411878396,0.0,1.0,0.9327435300149791
-1.0036136565068916,0.45892519651126745,0.0,1.0,0.9202877174911347
-0.978662344446854,0.45246607289805857,0.0,1.0,0.9082473618750941
-0.9537556292787536,0.4459693507501098,0.0,1.0,0.8973697006112894
-0.9288997091221985,0.439431378102573,0.0,1.0,0.8875396276430925
-0.9041007818375023,0.432848503467655,0.0,1.0,0.8780352706297374
-0.8793642606396029,0.42621851898259105,0.0,1.0,0.8689595280694883
-0.8546930437457823,0.41954384398770816,0.0,1.0,0.8614857458314502
-0.8300895265106869,0.41282782301209314,0.0,1.0,0.85605248659732
-0.8055561042889636,0.4060738005848328,0.0,1.0,0.8515696000544912
-0.7810949301863965,0.3992854884727353,0.0,1.0,0.8473543046041633
-0.7567057568688509,0.39247023739509235,0.0,1.0,0.8443541280465802
-0.7323869652939622,0.3856374775154587,0.0,1.0,0.8435203889526393
-0.7081369203377137,0.37879666337641155,0.0,1.0,0.8440480756835789
-0.6839539640333763,0.37195727245757076,0.0,1.0,0.8447854396897416
-0.659835213490309,0.365130012220839,0.0,1.0,0.8460277265443565
-0.6357759665048631,0.35832741695406833,0.0,1.0,0.8487450644372737
-0.6117713732903187,0.3515621691376212,0.0,1.0,0.8527574043144286
-0.5878165840599584,0.3448469512518612,0.0,1.0,0.856979174475829
-0.5639065025252417,0.3381943731184927,0.0,1.0,0.8611075425476659
-0.5400350068633647,0.3316167422736487,0.0,1.0,0.8657742500980692
-0.5161957085932865,0.32512628765351603,0.0,1.0,0.8712129581042662
-0.49238221923338127,0.31873523819410965,0.0,1.0,0.876763957988396
-0.468588182903704,0.3124556832695423,0.0,1.0,0.8819657132293895
-0.44480768724989045,0.3062978136009255,0.0,1.0,0.8870809981542912
-0.4210351400207681,0.30027044960533983,0.0,1.0,0.8923905096436442
-0.39726495605649415,0.29438238134319816,0.0,1.0,0.897658841378214
-0.37349156134369627,0.28864238449473334,0.0,1.0,0.9025687468094554
-0.34971058287981743,0.28305768530470016,0.0,1.0,0.9071335533431655
-0.32591990469806864,0.2776325981945297,0.0,1.0,0.9114685436305185
-0.3021176599146328,0.2723711162413366,0.0,1.0,0.9155591170547055
-0.27830198164570064,0.2672772325222373,0.0,1.0,0.9193558734075401
-0.2544719129280888,0.2623544141265024,0.0,1.0,0.9228877440274087
-0.230631424922058,0.25760327939711875,0.0,1.0,0.9261453796609211
-0.20678614944775484,0.253023486717621,0.0,1.0,0.9290978489742103
-0.1829417195917655,0.24861469373946513,0.0,1.0,0.9319031688439995
-0.15910407848243782,0.24437648759778058,0.0,1.0,0.9347978810706496
-0.135285195707643,0.24030708476135376,0.0,1.0,0.9373289933745108
-0.11150251092766968,0.23640345757808998,0.0,1.0,0.9384144808706695
-0.08777366223971221,0.23266253326312838,0.0,1.0,0.9380064774333217
-0.06411630209410425,0.22908123838548128,0.0,1.0,0.9372200941784518
-0.04055239092661111,0.22565630558422609,0.0,1.0,0.9370540829100271
-0.017114212122186483,0.22238400279657022,0.0,1.0,0.9389160487287164
0.006164436841683439,0.21926052980074723,0.0,1.0,0.9467104798027556
0.029249758487512406,0.21628208637499063,0.0,1.0,0.9729096552916694
0.05210631875205806,0.21344493577286228,0.0,1.0,0.977299037983251
0.07468705199354046,0.21074579238118632,0.0,1.0,0.9430063199085061
0.09693985537966848,0.20818156595529755,0.0,1.0,0.9042967486522983
0.11881260585702405,0.20574916703481191,0.0,1.0,0.9663788234711126
0.1402529568425723,0.20344552530783308,0.0,1.0,0.9450309889927272
0.16120197008155887,0.20126813513281222,0.0,1.0,0.8989534835469876
0.18159319227615944,0.19921513463842522,0.0,1.0,0.8858564341393814
0.20135976092911267,0.19728469700709383,0.0,1.0,0.8833412378824861
0.22043481271700346,0.19547499553426792,0.0,1.0,0.8844026685047796
0.23874989332980429,0.1937844211819232,0.0,1.0,0.8865310554180932
0.2562316421145912,0.19221203616005458,0.0,1.0,0.8881982285062482
0.2728057556425375,0.19075703166198918,0.0,1.0,0.8879140959556583
0.2883979304848227,0.1894185988810539,0.0,1.0,0.8857187696560291
0.30293492734743516,0.1881959654980452,0.0,1.0,0.8829694756842792
0.31635358757499604,0.18708870484263093,0.0,1.0,0.88037066668965
0.32859631173329523,0.1860965808612244,0.0,1.0,0.8783259340426238
0.3396055585574536,0.185219359494771,0.0,1.0,0.8770795716039975
0.34932378678259063,0.1844568066842164,0.0,1.0,0.8759943219440618
0.3576934551438252,0.183808688370506,0.0,1.0,0.874445054105677
0.3646570223762776,0.18327477049458546,0.0,1.0,0.872930944339603
0.3701569472150656,0.18285481899740047,0.0,1.0,0.8724486689856374
0.37413568839530914,0.18254859981989652,0.0,1.0,0.8727869175667031
